,time,open,high,low,close,tick_volume,spread,real_volume
971,1765302000,0.87415,0.87437,0.8741,0.87417,171,8,0
972,1765302300,0.87418,0.87458,0.87415,0.87449,169,8,0
973,1765302600,0.87449,0.8746,0.87439,0.87459,159,8,0
974,1765302900,0.87458,0.87464,0.87447,0.8745,210,8,0
975,1765303200,0.87451,0.87451,0.87426,0.87436,164,8,0
976,1765303500,0.87434,0.87442,0.87421,0.87434,162,8,0
977,1765303800,0.87434,0.87443,0.87425,0.87434,139,8,0
978,1765304100,0.87435,0.87438,0.87412,0.87412,134,8,0
979,1765304400,0.87412,0.87424,0.87411,0.87414,104,8,0
980,1765304700,0.87413,0.87426,0.87409,0.87413,105,8,0
981,1765305000,0.87414,0.87418,0.87408,0.87413,122,8,0
982,1765305300,0.87413,0.87417,0.87403,0.87413,112,8,0
983,1765305600,0.87412,0.87423,0.87409,0.87413,77,8,0
984,1765305900,0.87413,0.87413,0.87393,0.87405,99,7,0
985,1765306200,0.87405,0.87405,0.87377,0.87383,92,8,0
986,1765306500,0.87383,0.87395,0.8738,0.87384,119,8,0
987,1765306800,0.87384,0.87403,0.87382,0.87393,106,7,0
988,1765307100,0.87394,0.87406,0.87382,0.87397,112,8,0
989,1765307400,0.87396,0.87396,0.87369,0.87384,119,8,0
990,1765307700,0.87385,0.87395,0.87376,0.87376,130,8,0
991,1765308000,0.87377,0.87399,0.87372,0.87373,154,8,0
992,1765308300,0.87372,0.87395,0.87372,0.8739,117,8,0
993,1765308600,0.87391,0.87405,0.87385,0.87401,106,8,0
994,1765308900,0.87402,0.87403,0.87374,0.87375,112,6,0
995,1765309200,0.87376,0.87391,0.87374,0.87384,66,6,0
996,1765309500,0.87383,0.87401,0.87383,0.87398,95,8,0
997,1765309800,0.87398,0.87412,0.87393,0.87393,78,8,0
998,1765310100,0.87393,0.8741,0.8739,0.87409,87,8,0
999,1765310400,0.8741,0.8742,0.87404,0.87409,104,8,0
1000,1765310700,0.87409,0.87411,0.87398,0.87403,75,8,0
1001,1765311000,0.87405,0.87407,0.87393,0.87393,76,8,0
1002,1765311300,0.87392,0.87393,0.8738,0.87392,64,8,0
1003,1765311600,0.87391,0.87404,0.87389,0.87396,71,8,0
1004,1765311900,0.87395,0.87397,0.87385,0.87385,65,8,0
1005,1765312200,0.87386,0.87387,0.87373,0.87379,84,8,0
1006,1765312500,0.8738,0.87393,0.87377,0.8739,76,8,0
1007,1765312800,0.87388,0.87405,0.87383,0.87405,89,8,0
1008,1765313100,0.87405,0.8741,0.87398,0.874,49,8,0
1009,1765313400,0.874,0.8741,0.87393,0.87394,67,8,0
1010,1765313700,0.87394,0.87401,0.87386,0.87388,90,8,0
1011,1765314000,0.87389,0.87404,0.87382,0.87399,108,8,0
1012,1765314300,0.874,0.87405,0.87393,0.87405,53,8,0
1013,1765314600,0.87405,0.87411,0.87403,0.87406,38,8,0
1014,1765314900,0.87404,0.87415,0.87404,0.87408,47,8,0
1015,1765315200,0.87408,0.8741,0.87399,0.8741,59,8,0
1016,1765315500,0.87411,0.87413,0.87401,0.87401,82,8,0
1017,1765315800,0.87401,0.87413,0.874,0.87406,39,8,0
1018,1765316100,0.87414,0.87419,0.87408,0.87415,62,8,0
1019,1765316400,0.87413,0.87421,0.87412,0.8742,42,8,0
1020,1765316700,0.8742,0.87423,0.87414,0.87423,51,8,0
1021,1765317000,0.87422,0.87431,0.8742,0.87425,54,8,0
1022,1765317300,0.87425,0.87425,0.8741,0.87417,78,8,0
1023,1765317600,0.87418,0.87418,0.87412,0.87412,46,8,0
1024,1765317900,0.87411,0.87417,0.87403,0.87408,55,8,0
1025,1765318200,0.87409,0.87419,0.87408,0.87418,37,8,0
1026,1765318500,0.87412,0.87427,0.87412,0.87425,40,8,0
1027,1765318800,0.87426,0.8743,0.87419,0.87426,46,8,0
1028,1765319100,0.87427,0.87431,0.87419,0.87427,53,8,0
1029,1765319400,0.87427,0.87439,0.87424,0.87438,78,8,0
1030,1765319700,0.87439,0.87439,0.8743,0.8743,76,8,0
1031,1765320000,0.8743,0.87433,0.87419,0.87428,54,0,0
1032,1765320300,0.87425,0.87429,0.87421,0.87427,38,8,0
1033,1765320600,0.87424,0.87434,0.87424,0.87433,75,8,0
1034,1765320900,0.87432,0.87433,0.87411,0.87415,82,8,0
1035,1765321200,0.87399,0.87405,0.87388,0.87399,93,15,0
1036,1765321500,0.87399,0.87405,0.87397,0.87399,54,40,0
1037,1765321800,0.874,0.87412,0.87396,0.87397,23,15,0
1038,1765322100,0.87397,0.87405,0.87397,0.87402,32,40,0
1039,1765322400,0.87401,0.87414,0.87396,0.87402,23,15,0
1040,1765322700,0.87401,0.87401,0.87396,0.87398,39,40,0
1041,1765323000,0.87399,0.87421,0.87395,0.87405,31,0,0
1042,1765323300,0.87426,0.87426,0.87393,0.87399,37,0,0
1043,1765323600,0.87412,0.87413,0.87397,0.87397,20,12,0
1044,1765323900,0.87395,0.87411,0.87386,0.87386,37,9,0
1045,1765324200,0.87386,0.87393,0.87384,0.87389,75,40,0
1046,1765324500,0.87406,0.87416,0.87382,0.87382,176,13,0
1047,1765324800,0.87406,0.87406,0.87349,0.87362,12,54,0
1048,1765325100,0.87354,0.87385,0.87346,0.87385,48,78,0
1049,1765325400,0.87385,0.87396,0.87379,0.87396,42,71,0
1050,1765325700,0.87394,0.87396,0.87353,0.87379,29,74,0
1051,1765326000,0.8738,0.8739,0.87379,0.87389,55,75,0
1052,1765326300,0.87389,0.87389,0.87378,0.87385,52,75,0
1053,1765326600,0.87386,0.87405,0.87386,0.87405,22,56,0
1054,1765326900,0.87401,0.87405,0.87391,0.87397,22,50,0
1055,1765327200,0.87396,0.87409,0.87387,0.87398,43,34,0
1056,1765327500,0.87398,0.87402,0.87386,0.87392,22,51,0
1057,1765327800,0.87391,0.87403,0.87384,0.87386,27,50,0
1058,1765328100,0.87383,0.87384,0.87374,0.87376,25,73,0
1059,1765328400,0.87377,0.87414,0.87377,0.87399,59,13,0
1060,1765328700,0.87399,0.87418,0.87396,0.87409,24,2,0
1061,1765329000,0.87411,0.87411,0.874,0.874,22,13,0
1062,1765329300,0.87402,0.87405,0.87399,0.87405,32,13,0
1063,1765329600,0.87404,0.87404,0.87395,0.87402,18,13,0
1064,1765329900,0.87403,0.87405,0.874,0.87404,24,13,0
1065,1765330200,0.87403,0.87414,0.87403,0.87407,37,13,0
1066,1765330500,0.87408,0.87411,0.87405,0.87406,22,13,0
1067,1765330800,0.87405,0.87405,0.87396,0.87402,31,13,0
1068,1765331100,0.87402,0.87403,0.87393,0.87399,25,13,0
1069,1765331400,0.87398,0.87398,0.87392,0.87397,12,13,0
1070,1765331700,0.87397,0.87402,0.87397,0.87402,18,13,0
1071,1765332000,0.87402,0.87414,0.87395,0.8741,62,13,0
1072,1765332300,0.87409,0.87411,0.87405,0.87406,41,3,0
1073,1765332600,0.87405,0.87409,0.87403,0.87405,49,13,0
1074,1765332900,0.87406,0.8741,0.87401,0.87408,51,13,0
1075,1765333200,0.87409,0.8741,0.87398,0.87405,45,13,0
1076,1765333500,0.87403,0.87408,0.874,0.87402,39,13,0
1077,1765333800,0.87402,0.87402,0.87395,0.87396,36,13,0
1078,1765334100,0.87397,0.87399,0.87391,0.87399,33,13,0
1079,1765334400,0.87399,0.87407,0.87399,0.87403,52,13,0
1080,1765334700,0.87403,0.87408,0.87402,0.87404,78,13,0
1081,1765335000,0.87405,0.87411,0.87402,0.87402,102,13,0
1082,1765335300,0.87403,0.87404,0.8738,0.87382,103,13,0
1083,1765335600,0.87383,0.87404,0.87383,0.87404,82,13,0
1084,1765335900,0.87403,0.8741,0.87398,0.87409,55,13,0
1085,1765336200,0.8741,0.87419,0.87408,0.87412,73,13,0
1086,1765336500,0.87411,0.87418,0.87409,0.87413,63,13,0
1087,1765336800,0.87412,0.87412,0.87401,0.87404,57,13,0
1088,1765337100,0.87403,0.87408,0.87398,0.874,52,13,0
1089,1765337400,0.874,0.87408,0.874,0.87408,60,13,0
1090,1765337700,0.87408,0.87408,0.87399,0.87399,53,13,0
1091,1765338000,0.87402,0.87404,0.87397,0.87398,51,13,0
1092,1765338300,0.87399,0.87407,0.87396,0.87403,58,4,0
1093,1765338600,0.87402,0.87403,0.87397,0.87398,56,13,0
1094,1765338900,0.87399,0.87399,0.87392,0.87397,64,13,0
1095,1765339200,0.87398,0.8741,0.87397,0.8741,73,13,0
1096,1765339500,0.87409,0.87414,0.87407,0.87407,48,13,0
1097,1765339800,0.87407,0.87411,0.87398,0.87405,72,13,0
1098,1765340100,0.87405,0.87409,0.87394,0.87396,72,13,0
1099,1765340400,0.87396,0.87397,0.87388,0.87395,57,13,0
1100,1765340700,0.87397,0.87398,0.8739,0.87393,49,13,0
1101,1765341000,0.87393,0.87402,0.87392,0.87401,48,13,0
1102,1765341300,0.87402,0.87411,0.874,0.87409,37,13,0
1103,1765341600,0.87409,0.8741,0.874,0.87404,53,13,0
1104,1765341900,0.87403,0.87404,0.87396,0.87398,54,13,0
1105,1765342200,0.87398,0.87399,0.87393,0.87398,66,13,0
1106,1765342500,0.87399,0.87399,0.87389,0.87394,80,13,0
1107,1765342800,0.87393,0.87395,0.87391,0.87393,43,13,0
1108,1765343100,0.87392,0.87392,0.8738,0.87386,66,13,0
1109,1765343400,0.87385,0.8739,0.87383,0.87384,53,13,0
1110,1765343700,0.87383,0.87389,0.87382,0.87387,59,13,0
1111,1765344000,0.87388,0.87391,0.87379,0.87387,87,13,0
1112,1765344300,0.87388,0.87393,0.87382,0.87392,63,13,0
1113,1765344600,0.87393,0.874,0.87383,0.87398,45,13,0
1114,1765344900,0.87397,0.874,0.87393,0.87397,46,13,0
1115,1765345200,0.87398,0.87403,0.87397,0.87402,45,13,0
1116,1765345500,0.87403,0.87407,0.87397,0.87401,36,13,0
1117,1765345800,0.87401,0.87403,0.87395,0.87398,57,13,0
1118,1765346100,0.87397,0.87398,0.87371,0.87391,82,13,0
1119,1765346400,0.87392,0.87393,0.87379,0.87379,84,13,0
1120,1765346700,0.87378,0.87386,0.87378,0.8738,39,13,0
1121,1765347000,0.87381,0.87383,0.87378,0.87381,53,13,0
1122,1765347300,0.87381,0.87385,0.87376,0.87384,45,13,0
1123,1765347600,0.87384,0.87385,0.87381,0.87383,36,13,0
1124,1765347900,0.87383,0.87384,0.87381,0.87383,24,13,0
1125,1765348200,0.87383,0.87383,0.87373,0.87375,54,13,0
1126,1765348500,0.87374,0.87379,0.87374,0.87379,36,13,0
1127,1765348800,0.87378,0.8738,0.87375,0.87378,43,13,0
1128,1765349100,0.87378,0.87379,0.87376,0.87376,18,13,0
1129,1765349400,0.87376,0.87381,0.87376,0.87379,46,13,0
1130,1765349700,0.8738,0.87384,0.87376,0.87384,62,13,0
1131,1765350000,0.87383,0.87385,0.87371,0.87373,79,13,0
1132,1765350300,0.87374,0.87379,0.87373,0.87377,54,13,0
1133,1765350600,0.87378,0.87387,0.87377,0.87385,43,13,0
1134,1765350900,0.87389,0.87389,0.87377,0.87379,48,3,0
1135,1765351200,0.8738,0.87386,0.87376,0.87379,67,13,0
1136,1765351500,0.87379,0.87383,0.87378,0.8738,52,13,0
1137,1765351800,0.8738,0.87387,0.87379,0.87387,63,13,0
1138,1765352100,0.87386,0.87386,0.87371,0.87377,58,13,0
1139,1765352400,0.87376,0.87378,0.8737,0.87377,42,13,0
1140,1765352700,0.87376,0.8738,0.8737,0.8738,52,13,0
1141,1765353000,0.8738,0.87385,0.87378,0.8738,37,13,0
1142,1765353300,0.87381,0.87393,0.87376,0.87393,68,13,0
1143,1765353600,0.87393,0.87394,0.87386,0.87388,51,13,0
1144,1765353900,0.87388,0.87391,0.87386,0.87386,67,13,0
1145,1765354200,0.87387,0.8739,0.87382,0.87384,63,13,0
1146,1765354500,0.87385,0.87392,0.87381,0.87389,54,13,0
1147,1765354800,0.87388,0.87394,0.87381,0.87381,26,13,0
1148,1765355100,0.87381,0.87388,0.87377,0.87387,57,13,0
1149,1765355400,0.87388,0.87395,0.87383,0.87389,53,10,0
1150,1765355700,0.87391,0.87391,0.87383,0.87384,58,10,0
1151,1765356000,0.87384,0.87399,0.87382,0.87398,53,3,0
1152,1765356300,0.87398,0.87406,0.87392,0.87406,58,3,0
1153,1765356600,0.87406,0.87406,0.87396,0.87399,59,10,0
1154,1765356900,0.87398,0.874,0.87386,0.87389,87,10,0
1155,1765357200,0.87388,0.87389,0.87381,0.87382,97,10,0
1156,1765357500,0.87382,0.87388,0.87368,0.87373,77,10,0
1157,1765357800,0.87373,0.87374,0.87353,0.87357,96,10,0
1158,1765358100,0.87357,0.87363,0.87351,0.87357,82,10,0
1159,1765358400,0.87357,0.87362,0.87351,0.87356,77,10,0
1160,1765358700,0.87356,0.87369,0.87353,0.87369,70,10,0
1161,1765359000,0.87369,0.8738,0.8736,0.8738,68,8,0
1162,1765359300,0.87379,0.87381,0.8737,0.87374,77,8,0
1163,1765359600,0.87373,0.87375,0.87367,0.87369,70,8,0
1164,1765359900,0.87369,0.87392,0.87368,0.87391,92,8,0
1165,1765360200,0.8739,0.87399,0.87388,0.87397,127,8,0
1166,1765360500,0.87395,0.87425,0.87394,0.87417,246,8,0
1167,1765360800,0.87416,0.87419,0.87395,0.87399,160,8,0
1168,1765361100,0.874,0.87418,0.87399,0.87418,127,8,0
1169,1765361400,0.87419,0.87451,0.87417,0.87433,114,8,0
1170,1765361700,0.87438,0.87441,0.87424,0.87427,84,8,0
1171,1765362000,0.87426,0.87443,0.8742,0.87439,108,8,0
1172,1765362300,0.87443,0.87446,0.87431,0.87446,90,8,0
1173,1765362600,0.87447,0.87459,0.87444,0.87445,109,8,0
1174,1765362900,0.87446,0.87474,0.87438,0.87472,159,8,0
1175,1765363200,0.87474,0.87502,0.8747,0.87488,123,8,0
1176,1765363500,0.87489,0.87501,0.87482,0.87485,120,8,0
1177,1765363800,0.87484,0.87507,0.87484,0.87501,120,8,0
1178,1765364100,0.87499,0.875,0.87482,0.87487,117,8,0
1179,1765364400,0.87487,0.87507,0.87478,0.87504,124,8,0
1180,1765364700,0.87503,0.87506,0.87482,0.87489,127,8,0
1181,1765365000,0.87489,0.87495,0.87457,0.87457,165,8,0
1182,1765365300,0.87458,0.87466,0.87423,0.87427,173,8,0
1183,1765365600,0.87427,0.87451,0.87427,0.87449,120,8,0
1184,1765365900,0.8745,0.87462,0.87436,0.87437,96,8,0
1185,1765366200,0.87438,0.87456,0.87427,0.87442,98,8,0
1186,1765366500,0.87443,0.87449,0.8744,0.87442,88,8,0
1187,1765366800,0.87443,0.87443,0.87432,0.87433,85,8,0
1188,1765367100,0.87432,0.87437,0.87426,0.8743,74,8,0
1189,1765367400,0.87431,0.87433,0.87399,0.87401,122,8,0
1190,1765367700,0.87401,0.87409,0.87395,0.87402,114,8,0
1191,1765368000,0.87401,0.87413,0.87395,0.8741,114,8,0
1192,1765368300,0.87409,0.87418,0.874,0.87401,113,8,0
1193,1765368600,0.874,0.87402,0.87388,0.87397,71,8,0
1194,1765368900,0.87402,0.87413,0.87398,0.87411,85,8,0
1195,1765369200,0.87411,0.87415,0.87401,0.87413,104,8,0
1196,1765369500,0.87414,0.87423,0.87402,0.87407,107,8,0
1197,1765369800,0.87408,0.87416,0.874,0.87401,139,8,0
1198,1765370100,0.87401,0.87409,0.87393,0.87393,98,8,0
1199,1765370400,0.87392,0.87401,0.87374,0.87375,140,8,0
1200,1765370700,0.87376,0.8738,0.87366,0.87372,100,8,0
1201,1765371000,0.87373,0.87389,0.87371,0.87376,99,8,0
1202,1765371300,0.87377,0.87396,0.87373,0.87386,187,8,0
1203,1765371600,0.87385,0.87415,0.87372,0.87408,154,8,0
1204,1765371900,0.87408,0.87417,0.87398,0.87401,110,8,0
1205,1765372200,0.87402,0.87407,0.87381,0.87402,131,8,0
1206,1765372500,0.87402,0.87408,0.8739,0.87406,85,8,0
1207,1765372800,0.87406,0.87419,0.87402,0.87417,104,8,0
1208,1765373100,0.87418,0.87427,0.87409,0.8741,74,8,0
1209,1765373400,0.8741,0.87415,0.87405,0.87411,87,8,0
1210,1765373700,0.87411,0.87439,0.8741,0.87432,81,8,0
1211,1765374000,0.87431,0.87436,0.87422,0.87436,68,8,0
1212,1765374300,0.87435,0.8745,0.87429,0.87448,80,8,0
1213,1765374600,0.87449,0.87449,0.87395,0.87413,121,8,0
1214,1765374900,0.87413,0.87419,0.87403,0.87409,122,8,0
1215,1765375200,0.8741,0.87419,0.87399,0.87403,108,8,0
1216,1765375500,0.87403,0.87405,0.87386,0.87401,98,8,0
1217,1765375800,0.87401,0.87406,0.87393,0.87403,81,8,0
1218,1765376100,0.87404,0.87414,0.87401,0.87404,82,8,0
1219,1765376400,0.87405,0.87418,0.87398,0.87418,75,8,0
1220,1765376700,0.87418,0.87424,0.8741,0.87415,90,8,0
1221,1765377000,0.87415,0.87423,0.87389,0.87398,93,8,0
1222,1765377300,0.87398,0.87416,0.87396,0.87415,75,8,0
1223,1765377600,0.87414,0.87416,0.87404,0.87414,65,8,0
1224,1765377900,0.87413,0.8744,0.87413,0.87432,64,8,0
1225,1765378200,0.87432,0.87436,0.87421,0.87423,90,8,0
1226,1765378500,0.87428,0.87434,0.87413,0.87416,112,8,0
1227,1765378800,0.87416,0.87426,0.87415,0.87423,112,8,0
1228,1765379100,0.87422,0.87424,0.87398,0.87401,134,8,0
1229,1765379400,0.87399,0.87408,0.87387,0.87394,142,8,0
1230,1765379700,0.87395,0.87395,0.87381,0.87393,110,8,0
1231,1765380000,0.87394,0.87394,0.87378,0.87379,98,8,0
1232,1765380300,0.87378,0.87402,0.87369,0.87402,130,8,0
1233,1765380600,0.87405,0.87405,0.87368,0.87383,209,8,0
1234,1765380900,0.87383,0.87383,0.87351,0.87367,124,8,0
1235,1765381200,0.87365,0.87372,0.87347,0.87347,117,8,0
1236,1765381500,0.87347,0.8736,0.87337,0.87352,157,8,0
1237,1765381800,0.87353,0.87363,0.87341,0.87352,148,8,0
1238,1765382100,0.87353,0.87358,0.87313,0.87318,199,8,0
1239,1765382400,0.87317,0.87342,0.87305,0.87326,220,8,0
1240,1765382700,0.87326,0.87335,0.87307,0.87319,130,8,0
1241,1765383000,0.8732,0.87349,0.87319,0.87346,162,8,0
1242,1765383300,0.87345,0.87355,0.87326,0.87326,169,8,0
1243,1765383600,0.87326,0.87332,0.87312,0.87323,127,8,0
1244,1765383900,0.87318,0.87319,0.87293,0.87295,113,8,0
1245,1765384200,0.87294,0.8731,0.87277,0.87291,167,8,0
1246,1765384500,0.8729,0.87298,0.87272,0.87298,147,8,0
1247,1765384800,0.87299,0.8733,0.87299,0.8733,112,8,0
1248,1765385100,0.8733,0.87342,0.8732,0.87331,186,8,0
1249,1765385400,0.87331,0.87342,0.87308,0.87341,179,8,0
1250,1765385700,0.87342,0.87351,0.87331,0.87346,165,8,0
1251,1765386000,0.87347,0.87353,0.87338,0.8735,178,8,0
1252,1765386300,0.87349,0.87384,0.87348,0.87377,169,8,0
1253,1765386600,0.87378,0.87378,0.8735,0.8736,139,8,0
1254,1765386900,0.8736,0.87387,0.87337,0.87384,143,8,0
1255,1765387200,0.87383,0.87389,0.87372,0.87389,101,8,0
1256,1765387500,0.87389,0.87393,0.87372,0.87374,145,8,0
1257,1765387800,0.87374,0.8738,0.87368,0.87369,118,8,0
1258,1765388100,0.87368,0.87388,0.87365,0.8738,115,8,0
1259,1765388400,0.8738,0.87381,0.8736,0.87363,140,8,0
1260,1765388700,0.87364,0.87383,0.87352,0.87362,128,8,0
1261,1765389000,0.87362,0.87383,0.87346,0.87376,194,8,0
1262,1765389300,0.87376,0.874,0.87361,0.87393,237,8,0
1263,1765389600,0.87393,0.8741,0.87385,0.87389,166,8,0
1264,1765389900,0.87386,0.87399,0.87383,0.8739,119,8,0
1265,1765390200,0.87391,0.87396,0.87385,0.87388,90,8,0
1266,1765390500,0.87387,0.87388,0.87344,0.87352,171,8,0
1267,1765390800,0.87352,0.87354,0.87341,0.87348,102,8,0
1268,1765391100,0.87349,0.87364,0.87348,0.87358,133,8,0
1269,1765391400,0.87358,0.87375,0.87357,0.8737,140,8,0
1270,1765391700,0.87369,0.87372,0.87358,0.87362,106,8,0
1271,1765392000,0.87363,0.87363,0.87329,0.87337,89,8,0
1272,1765392300,0.87337,0.87343,0.87331,0.87342,82,8,0
1273,1765392600,0.87343,0.87347,0.87311,0.87323,128,8,0
1274,1765392900,0.87322,0.87339,0.87322,0.87339,108,8,0
1275,1765393200,0.87339,0.87358,0.87337,0.8735,97,8,0
1276,1765393500,0.8735,0.87352,0.87324,0.87331,110,8,0
1277,1765393800,0.87328,0.87339,0.87317,0.87317,89,8,0
1278,1765394100,0.87315,0.87328,0.87315,0.87322,98,8,0
1279,1765394400,0.87322,0.87348,0.87318,0.87345,93,8,0
1280,1765394700,0.87344,0.87356,0.8734,0.87353,64,8,0
1281,1765395000,0.87353,0.87369,0.8735,0.87368,68,8,0
1282,1765395300,0.87367,0.87371,0.87355,0.87362,61,8,0
1283,1765395600,0.87361,0.87365,0.87353,0.87356,90,8,0
1284,1765395900,0.87357,0.87363,0.87341,0.87344,97,8,0
1285,1765396200,0.87344,0.87365,0.87339,0.87364,98,8,0
1286,1765396500,0.87365,0.87368,0.87346,0.87354,98,8,0
1287,1765396800,0.87355,0.87366,0.87354,0.87357,111,8,0
1288,1765397100,0.8736,0.8736,0.87352,0.87355,49,8,0
1289,1765397400,0.87355,0.8737,0.87355,0.8737,50,8,0
1290,1765397700,0.8737,0.87372,0.87362,0.87366,54,0,0
1291,1765398000,0.87365,0.87373,0.8736,0.87373,79,8,0
1292,1765398300,0.87373,0.87383,0.87362,0.87367,83,8,0
1293,1765398600,0.87367,0.87398,0.87367,0.87396,78,8,0
1294,1765398900,0.87397,0.87404,0.87392,0.87393,54,8,0
1295,1765399200,0.87394,0.87403,0.87389,0.87392,97,8,0
1296,1765399500,0.87393,0.87406,0.8739,0.87396,76,8,0
1297,1765399800,0.87397,0.87398,0.87388,0.87396,76,8,0
1298,1765400100,0.87397,0.87433,0.87394,0.87395,139,8,0
1299,1765400400,0.87395,0.87437,0.87357,0.87409,509,8,0
1300,1765400700,0.87409,0.87422,0.87385,0.87395,315,8,0
1301,1765401000,0.87396,0.87396,0.87379,0.87381,282,8,0
1302,1765401300,0.87381,0.8739,0.87376,0.87389,212,8,0
1303,1765401600,0.87389,0.87407,0.87383,0.87403,181,8,0
1304,1765401900,0.87403,0.8742,0.87397,0.87397,206,8,0
1305,1765402200,0.87396,0.87421,0.87393,0.87408,291,8,0
1306,1765402500,0.87407,0.8741,0.87367,0.87377,405,8,0
1307,1765402800,0.87378,0.87408,0.87365,0.87403,390,8,0
1308,1765403100,0.87403,0.87404,0.87379,0.87386,218,8,0
1309,1765403400,0.87387,0.87392,0.87373,0.87382,258,8,0
1310,1765403700,0.87384,0.87401,0.87356,0.87375,320,8,0
1311,1765404000,0.87376,0.87397,0.87359,0.87396,290,8,0
1312,1765404300,0.87396,0.87402,0.87385,0.87387,242,8,0
1313,1765404600,0.87386,0.87393,0.87378,0.8739,221,8,0
1314,1765404900,0.87388,0.87395,0.87363,0.87364,224,8,0
1315,1765405200,0.87365,0.8739,0.87364,0.87376,249,8,0
1316,1765405500,0.87375,0.87394,0.87369,0.87374,210,8,0
1317,1765405800,0.87373,0.87398,0.87372,0.87378,161,8,0
1318,1765406100,0.87377,0.87391,0.87368,0.87368,155,8,0
1319,1765406400,0.87369,0.87378,0.87358,0.87364,137,8,0
1320,1765406700,0.87364,0.87368,0.87358,0.87363,109,8,0
1321,1765407000,0.87364,0.87364,0.87348,0.87353,95,8,0
1322,1765407300,0.87353,0.87363,0.87346,0.87362,115,8,0
1323,1765407600,0.87346,0.87351,0.87344,0.87349,89,40,0
1324,1765407900,0.87349,0.87349,0.87343,0.87345,70,40,0
1325,1765408200,0.87345,0.87349,0.87335,0.87335,62,15,0
1326,1765408500,0.87332,0.87345,0.87329,0.87337,58,14,0
1327,1765408800,0.87336,0.87339,0.87331,0.87334,75,40,0
1328,1765409100,0.87334,0.87345,0.87333,0.87345,46,40,0
1329,1765409400,0.87346,0.87357,0.8734,0.87348,46,40,0
1330,1765409700,0.87348,0.87348,0.87335,0.87338,56,40,0
1331,1765410000,0.87339,0.87353,0.87338,0.87339,38,12,0
1332,1765410300,0.87338,0.87347,0.87338,0.87344,79,40,0
1333,1765410600,0.87344,0.87352,0.87338,0.87352,119,40,0
1334,1765410900,0.87369,0.87398,0.87364,0.87387,157,14,0
1335,1765411200,0.87365,0.87366,0.87304,0.87305,13,38,0
1336,1765411500,0.8729,0.8733,0.87259,0.87326,81,83,0
1337,1765411800,0.87326,0.87335,0.87326,0.8733,32,83,0
1338,1765412100,0.87327,0.87357,0.87326,0.87343,32,75,0
1339,1765412400,0.8734,0.87346,0.87328,0.87335,56,75,0
1340,1765412700,0.87335,0.87352,0.87321,0.8735,75,75,0
1341,1765413000,0.87353,0.87353,0.87336,0.87342,33,75,0
1342,1765413300,0.87341,0.87365,0.87307,0.87341,27,34,0
1343,1765413600,0.87354,0.87361,0.87333,0.87338,21,32,0
1344,1765413900,0.87336,0.8734,0.87332,0.87334,19,75,0
1345,1765414200,0.87335,0.87353,0.87335,0.87343,33,49,0
1346,1765414500,0.87342,0.87357,0.87342,0.87356,38,75,0
1347,1765414800,0.87358,0.87402,0.87358,0.87393,137,13,0
1348,1765415100,0.87392,0.87406,0.87387,0.87388,42,2,0
1349,1765415400,0.87388,0.87396,0.87388,0.87395,40,13,0
1350,1765415700,0.87397,0.87409,0.87397,0.87398,30,13,0
1351,1765416000,0.87398,0.87403,0.87391,0.87397,38,13,0
1352,1765416300,0.87396,0.87402,0.87396,0.87397,18,13,0
1353,1765416600,0.87397,0.87402,0.87389,0.87397,24,2,0
1354,1765416900,0.87397,0.874,0.8739,0.8739,43,2,0
1355,1765417200,0.87391,0.87393,0.87384,0.8739,25,13,0
1356,1765417500,0.87399,0.87399,0.87384,0.8739,28,2,0
1357,1765417800,0.87391,0.87399,0.87382,0.87387,45,3,0
1358,1765418100,0.87388,0.87391,0.87385,0.87391,34,13,0
1359,1765418400,0.87391,0.87397,0.87383,0.87389,111,13,0
1360,1765418700,0.8739,0.87394,0.8739,0.87391,70,13,0
1361,1765419000,0.87391,0.87395,0.87383,0.87392,53,13,0
1362,1765419300,0.87391,0.87393,0.87387,0.87387,55,13,0
1363,1765419600,0.87387,0.87387,0.87381,0.87383,56,13,0
1364,1765419900,0.87382,0.87392,0.87381,0.8739,48,13,0
1365,1765420200,0.87393,0.87394,0.87384,0.8739,121,13,0
1366,1765420500,0.87391,0.87401,0.87389,0.87396,84,13,0
1367,1765420800,0.87397,0.87401,0.87389,0.87393,74,13,0
1368,1765421100,0.87392,0.87419,0.87391,0.87418,69,13,0
1369,1765421400,0.87417,0.87444,0.87413,0.87435,105,13,0
1370,1765421700,0.87432,0.87479,0.8742,0.87473,216,13,0
1371,1765422000,0.87472,0.87473,0.87448,0.87454,179,13,0
1372,1765422300,0.87453,0.87457,0.87444,0.87444,118,13,0
1373,1765422600,0.87442,0.87456,0.87442,0.87447,118,13,0
1374,1765422900,0.87446,0.87447,0.87435,0.8744,120,13,0
1375,1765423200,0.8744,0.87441,0.87432,0.87437,67,13,0
1376,1765423500,0.87436,0.87437,0.87425,0.87426,91,13,0
1377,1765423800,0.87426,0.87427,0.87416,0.87418,110,13,0
1378,1765424100,0.87419,0.87427,0.87418,0.87423,72,13,0
1379,1765424400,0.87424,0.8743,0.87419,0.87428,79,13,0
1380,1765424700,0.87428,0.87436,0.87422,0.87434,73,13,0
1381,1765425000,0.87435,0.8744,0.87429,0.87434,57,13,0
1382,1765425300,0.87435,0.87443,0.87434,0.87437,109,13,0
