,time,open,high,low,close,tick_volume,spread,real_volume
1077,1765333500,182.389,182.437,182.388,182.436,216,22,0
1078,1765333800,182.437,182.437,182.357,182.369,223,22,0
1079,1765334100,182.37,182.382,182.346,182.355,261,22,0
1080,1765334400,182.354,182.354,182.322,182.347,184,22,0
1081,1765334700,182.347,182.351,182.313,182.323,226,22,0
1082,1765335000,182.321,182.39,182.249,182.313,456,22,0
1083,1765335300,182.311,182.311,182.172,182.193,424,22,0
1084,1765335600,182.193,182.209,182.161,182.17,290,22,0
1085,1765335900,182.163,182.221,182.163,182.177,290,22,0
1086,1765336200,182.177,182.245,182.176,182.244,291,22,0
1087,1765336500,182.243,182.246,182.174,182.2,294,22,0
1088,1765336800,182.2,182.221,182.194,182.207,240,22,0
1089,1765337100,182.205,182.213,182.175,182.185,257,22,0
1090,1765337400,182.185,182.21,182.162,182.21,291,22,0
1091,1765337700,182.209,182.224,182.177,182.177,255,22,0
1092,1765338000,182.177,182.187,182.157,182.178,265,22,0
1093,1765338300,182.18,182.197,182.163,182.171,262,22,0
1094,1765338600,182.172,182.184,182.122,182.122,232,22,0
1095,1765338900,182.12,182.144,182.108,182.144,255,22,0
1096,1765339200,182.145,182.146,182.125,182.129,210,22,0
1097,1765339500,182.129,182.129,182.082,182.107,254,22,0
1098,1765339800,182.106,182.141,182.103,182.138,253,22,0
1099,1765340100,182.138,182.149,182.127,182.138,205,22,0
1100,1765340400,182.139,182.152,182.112,182.152,209,22,0
1101,1765340700,182.151,182.174,182.146,182.163,209,22,0
1102,1765341000,182.162,182.164,182.13,182.136,156,22,0
1103,1765341300,182.136,182.143,182.124,182.126,149,22,0
1104,1765341600,182.127,182.131,182.101,182.103,158,22,0
1105,1765341900,182.102,182.136,182.102,182.135,123,22,0
1106,1765342200,182.135,182.181,182.134,182.143,206,22,0
1107,1765342500,182.144,182.15,182.079,182.083,261,22,0
1108,1765342800,182.083,182.094,182.073,182.084,168,22,0
1109,1765343100,182.084,182.12,182.074,182.109,204,22,0
1110,1765343400,182.11,182.111,182.091,182.105,157,22,0
1111,1765343700,182.104,182.105,182.055,182.055,222,22,0
1112,1765344000,182.056,182.065,182.042,182.057,215,22,0
1113,1765344300,182.059,182.059,182.04,182.045,188,22,0
1114,1765344600,182.044,182.058,182.028,182.04,222,22,0
1115,1765344900,182.041,182.043,182.022,182.038,203,22,0
1116,1765345200,182.039,182.044,182.023,182.043,178,22,0
1117,1765345500,182.044,182.051,182.023,182.024,159,22,0
1118,1765345800,182.024,182.049,182.003,182.008,176,22,0
1119,1765346100,182.005,182.052,181.997,182.052,241,22,0
1120,1765346400,182.051,182.07,182.044,182.068,206,22,0
1121,1765346700,182.067,182.075,182.06,182.073,133,22,0
1122,1765347000,182.075,182.086,182.067,182.073,113,22,0
1123,1765347300,182.073,182.084,182.068,182.084,142,22,0
1124,1765347600,182.083,182.126,182.083,182.122,136,22,0
1125,1765347900,182.121,182.123,182.11,182.113,73,18,0
1126,1765348200,182.114,182.133,182.102,182.123,137,22,0
1127,1765348500,182.121,182.135,182.113,182.113,137,22,0
1128,1765348800,182.112,182.119,182.106,182.107,105,22,0
1129,1765349100,182.108,182.108,182.069,182.094,172,22,0
1130,1765349400,182.095,182.105,182.083,182.095,167,22,0
1131,1765349700,182.095,182.115,182.091,182.107,178,22,0
1132,1765350000,182.108,182.111,182.08,182.105,178,22,0
1133,1765350300,182.106,182.107,182.087,182.095,129,22,0
1134,1765350600,182.096,182.104,182.085,182.091,111,22,0
1135,1765350900,182.092,182.092,182.071,182.075,123,22,0
1136,1765351200,182.078,182.125,182.078,182.119,163,22,0
1137,1765351500,182.119,182.147,182.119,182.138,192,22,0
1138,1765351800,182.139,182.153,182.126,182.148,202,22,0
1139,1765352100,182.147,182.171,182.124,182.163,195,22,0
1140,1765352400,182.163,182.179,182.151,182.162,189,22,0
1141,1765352700,182.162,182.205,182.16,182.197,210,22,0
1142,1765353000,182.196,182.217,182.193,182.206,217,22,0
1143,1765353300,182.208,182.244,182.208,182.237,290,22,0
1144,1765353600,182.237,182.259,182.235,182.245,252,22,0
1145,1765353900,182.243,182.26,182.234,182.258,180,22,0
1146,1765354200,182.258,182.267,182.244,182.262,189,22,0
1147,1765354500,182.262,182.306,182.262,182.304,246,22,0
1148,1765354800,182.303,182.331,182.297,182.324,155,22,0
1149,1765355100,182.318,182.321,182.281,182.299,237,22,0
1150,1765355400,182.303,182.306,182.279,182.3,190,15,0
1151,1765355700,182.3,182.315,182.294,182.312,195,15,0
1152,1765356000,182.313,182.316,182.277,182.302,192,15,0
1153,1765356300,182.303,182.344,182.302,182.325,205,15,0
1154,1765356600,182.326,182.328,182.304,182.308,206,15,0
1155,1765356900,182.31,182.318,182.276,182.287,234,15,0
1156,1765357200,182.288,182.322,182.268,182.312,260,15,0
1157,1765357500,182.313,182.345,182.312,182.341,202,15,0
1158,1765357800,182.341,182.354,182.304,182.307,254,15,0
1159,1765358100,182.307,182.335,182.295,182.334,230,15,0
1160,1765358400,182.335,182.358,182.331,182.351,179,15,0
1161,1765358700,182.352,182.358,182.339,182.349,186,15,0
1162,1765359000,182.353,182.412,182.351,182.406,192,10,0
1163,1765359300,182.405,182.409,182.376,182.379,201,10,0
1164,1765359600,182.379,182.414,182.378,182.397,245,10,0
1165,1765359900,182.388,182.403,182.365,182.375,263,10,0
1166,1765360200,182.375,182.437,182.35,182.434,353,10,0
1167,1765360500,182.435,182.493,182.418,182.47,541,10,0
1168,1765360800,182.467,182.472,182.362,182.375,462,10,0
1169,1765361100,182.374,182.469,182.372,182.463,367,10,0
1170,1765361400,182.464,182.49,182.447,182.474,286,10,0
1171,1765361700,182.474,182.496,182.445,182.472,319,10,0
1172,1765362000,182.472,182.477,182.444,182.468,392,10,0
1173,1765362300,182.469,182.471,182.438,182.449,354,10,0
1174,1765362600,182.45,182.518,182.41,182.515,334,10,0
1175,1765362900,182.515,182.566,182.495,182.564,345,10,0
1176,1765363200,182.563,182.587,182.549,182.577,376,10,0
1177,1765363500,182.578,182.611,182.573,182.581,334,10,0
1178,1765363800,182.579,182.615,182.569,182.595,268,10,0
1179,1765364100,182.595,182.595,182.534,182.565,454,10,0
1180,1765364400,182.567,182.592,182.54,182.587,370,10,0
1181,1765364700,182.588,182.597,182.568,182.577,346,10,0
1182,1765365000,182.576,182.578,182.509,182.515,379,10,0
1183,1765365300,182.516,182.52,182.433,182.434,400,10,0
1184,1765365600,182.433,182.538,182.433,182.537,319,10,0
1185,1765365900,182.538,182.538,182.514,182.525,231,10,0
1186,1765366200,182.527,182.582,182.527,182.564,276,10,0
1187,1765366500,182.563,182.604,182.535,182.536,310,10,0
1188,1765366800,182.535,182.561,182.524,182.532,264,10,0
1189,1765367100,182.533,182.587,182.532,182.582,240,10,0
1190,1765367400,182.581,182.596,182.542,182.563,339,10,0
1191,1765367700,182.563,182.565,182.482,182.484,312,10,0
1192,1765368000,182.479,182.486,182.449,182.474,331,10,0
1193,1765368300,182.472,182.482,182.412,182.481,276,10,0
1194,1765368600,182.481,182.484,182.426,182.442,268,10,0
1195,1765368900,182.443,182.47,182.427,182.467,260,10,0
1196,1765369200,182.466,182.495,182.456,182.486,273,10,0
1197,1765369500,182.487,182.488,182.426,182.439,270,10,0
1198,1765369800,182.426,182.426,182.366,182.395,388,10,0
1199,1765370100,182.396,182.425,182.379,182.379,267,10,0
1200,1765370400,182.379,182.391,182.298,182.312,412,10,0
1201,1765370700,182.314,182.341,182.295,182.315,349,10,0
1202,1765371000,182.316,182.324,182.286,182.298,349,10,0
1203,1765371300,182.298,182.404,182.297,182.392,451,10,0
1204,1765371600,182.391,182.41,182.277,182.294,437,10,0
1205,1765371900,182.291,182.345,182.274,182.296,331,10,0
1206,1765372200,182.296,182.348,182.295,182.343,310,10,0
1207,1765372500,182.344,182.364,182.329,182.363,261,10,0
1208,1765372800,182.361,182.398,182.353,182.382,300,10,0
1209,1765373100,182.383,182.383,182.33,182.332,287,10,0
1210,1765373400,182.331,182.345,182.31,182.315,237,10,0
1211,1765373700,182.315,182.334,182.309,182.33,228,10,0
1212,1765374000,182.328,182.358,182.323,182.356,243,10,0
1213,1765374300,182.354,182.354,182.324,182.335,216,10,0
1214,1765374600,182.336,182.355,182.316,182.331,328,10,0
1215,1765374900,182.329,182.35,182.32,182.331,302,10,0
1216,1765375200,182.331,182.334,182.309,182.321,253,9,0
1217,1765375500,182.319,182.335,182.305,182.322,270,9,0
1218,1765375800,182.324,182.381,182.322,182.37,221,9,0
1219,1765376100,182.37,182.383,182.346,182.346,252,9,0
1220,1765376400,182.347,182.369,182.334,182.369,269,9,0
1221,1765376700,182.369,182.407,182.369,182.399,277,9,0
1222,1765377000,182.396,182.401,182.368,182.378,216,9,0
1223,1765377300,182.377,182.412,182.371,182.393,300,9,0
1224,1765377600,182.393,182.404,182.384,182.4,225,9,0
1225,1765377900,182.399,182.431,182.398,182.412,264,9,0
1226,1765378200,182.412,182.415,182.367,182.384,277,9,0
1227,1765378500,182.386,182.417,182.366,182.402,312,9,0
1228,1765378800,182.403,182.413,182.351,182.366,356,9,0
1229,1765379100,182.365,182.38,182.293,182.306,359,9,0
1230,1765379400,182.306,182.329,182.244,182.256,440,9,0
1231,1765379700,182.257,182.272,182.216,182.218,396,9,0
1232,1765380000,182.216,182.253,182.201,182.229,417,9,0
1233,1765380300,182.228,182.27,182.217,182.27,380,9,0
1234,1765380600,182.26,182.291,182.195,182.216,479,9,0
1235,1765380900,182.217,182.222,182.181,182.21,425,9,0
1236,1765381200,182.212,182.255,182.203,182.204,386,9,0
1237,1765381500,182.205,182.263,182.203,182.26,469,9,0
1238,1765381800,182.26,182.267,182.216,182.222,347,9,0
1239,1765382100,182.223,182.265,182.217,182.226,407,9,0
1240,1765382400,182.226,182.263,182.192,182.214,431,9,0
1241,1765382700,182.216,182.231,182.181,182.204,384,9,0
1242,1765383000,182.204,182.247,182.192,182.214,472,9,0
1243,1765383300,182.216,182.294,182.215,182.253,362,9,0
1244,1765383600,182.256,182.281,182.234,182.251,375,9,0
1245,1765383900,182.252,182.267,182.202,182.224,339,9,0
1246,1765384200,182.223,182.247,182.191,182.213,530,9,0
1247,1765384500,182.212,182.226,182.177,182.209,405,9,0
1248,1765384800,182.208,182.238,182.178,182.229,337,9,0
1249,1765385100,182.23,182.242,182.113,182.158,506,9,0
1250,1765385400,182.159,182.219,182.139,182.213,561,9,0
1251,1765385700,182.212,182.229,182.175,182.221,532,9,0
1252,1765386000,182.211,182.221,182.173,182.178,576,9,0
1253,1765386300,182.177,182.188,182.145,182.158,464,9,0
1254,1765386600,182.158,182.193,182.137,182.162,533,9,0
1255,1765386900,182.161,182.198,182.121,182.168,421,9,0
1256,1765387200,182.169,182.169,182.118,182.137,363,9,0
1257,1765387500,182.136,182.14,182.079,182.091,347,9,0
1258,1765387800,182.088,182.108,182.049,182.102,337,9,0
1259,1765388100,182.1,182.136,182.086,182.095,362,9,0
1260,1765388400,182.095,182.117,182.079,182.101,392,9,0
1261,1765388700,182.1,182.147,182.087,182.138,332,9,0
1262,1765389000,182.137,182.158,182.098,182.127,514,9,0
1263,1765389300,182.128,182.182,182.119,182.171,566,9,0
1264,1765389600,182.171,182.181,182.075,182.075,535,9,0
1265,1765389900,182.074,182.157,182.073,182.152,384,9,0
1266,1765390200,182.152,182.18,182.148,182.159,427,9,0
1267,1765390500,182.16,182.186,182.149,182.165,437,9,0
1268,1765390800,182.167,182.174,182.135,182.144,365,9,0
1269,1765391100,182.145,182.153,182.111,182.115,336,9,0
1270,1765391400,182.115,182.115,182.089,182.097,302,9,0
1271,1765391700,182.096,182.099,182.069,182.093,269,9,0
1272,1765392000,182.093,182.093,182.057,182.07,287,9,0
1273,1765392300,182.07,182.11,182.053,182.106,250,9,0
1274,1765392600,182.104,182.155,182.104,182.151,376,9,0
1275,1765392900,182.15,182.151,182.119,182.129,394,9,0
1276,1765393200,182.121,182.142,182.113,182.113,411,20,0
1277,1765393500,182.114,182.148,182.108,182.13,325,20,0
1278,1765393800,182.132,182.146,182.116,182.123,279,20,0
1279,1765394100,182.121,182.132,182.098,182.104,337,20,0
1280,1765394400,182.103,182.12,182.086,182.109,280,20,0
1281,1765394700,182.108,182.128,182.106,182.123,330,20,0
1282,1765395000,182.125,182.156,182.111,182.155,279,20,0
1283,1765395300,182.157,182.179,182.138,182.14,272,20,0
1284,1765395600,182.141,182.179,182.137,182.178,252,20,0
1285,1765395900,182.177,182.184,182.163,182.171,268,20,0
1286,1765396200,182.172,182.216,182.165,182.206,312,20,0
1287,1765396500,182.203,182.231,182.2,182.224,357,20,0
1288,1765396800,182.224,182.256,182.219,182.255,321,20,0
1289,1765397100,182.255,182.264,182.244,182.245,243,20,0
1290,1765397400,182.247,182.255,182.233,182.252,254,20,0
1291,1765397700,182.253,182.286,182.25,182.274,216,20,0
1292,1765398000,182.272,182.298,182.268,182.296,278,20,0
1293,1765398300,182.295,182.306,182.284,182.287,337,20,0
1294,1765398600,182.287,182.337,182.282,182.326,273,20,0
1295,1765398900,182.331,182.366,182.311,182.361,278,20,0
1296,1765399200,182.359,182.36,182.32,182.359,348,20,0
1297,1765399500,182.359,182.361,182.309,182.329,261,20,0
1298,1765399800,182.329,182.357,182.324,182.35,272,20,0
1299,1765400100,182.352,182.352,182.28,182.28,386,20,0
1300,1765400400,182.289,182.371,182.183,182.352,864,20,0
1301,1765400700,182.353,182.395,182.306,182.337,731,20,0
1302,1765401000,182.337,182.427,182.32,182.427,695,20,0
1303,1765401300,182.426,182.44,182.379,182.391,599,20,0
1304,1765401600,182.392,182.495,182.386,182.487,563,20,0
1305,1765401900,182.486,182.493,182.457,182.469,586,20,0
1306,1765402200,182.468,182.52,182.434,182.449,683,20,0
1307,1765402500,182.447,182.487,182.378,182.433,946,20,0
1308,1765402800,182.436,182.541,182.41,182.507,922,20,0
1309,1765403100,182.501,182.543,182.443,182.479,768,20,0
1310,1765403400,182.48,182.508,182.451,182.464,729,20,0
1311,1765403700,182.464,182.496,182.422,182.475,736,20,0
1312,1765404000,182.475,182.487,182.412,182.462,649,20,0
1313,1765404300,182.46,182.479,182.304,182.312,700,20,0
1314,1765404600,182.312,182.36,182.239,182.273,671,20,0
1315,1765404900,182.274,182.302,182.224,182.265,586,20,0
1316,1765405200,182.272,182.336,182.262,182.323,630,20,0
1317,1765405500,182.329,182.369,182.315,182.317,550,20,0
1318,1765405800,182.314,182.352,182.262,182.347,511,20,0
1319,1765406100,182.347,182.387,182.321,182.361,489,20,0
1320,1765406400,182.36,182.375,182.326,182.333,431,20,0
1321,1765406700,182.333,182.358,182.316,182.346,398,20,0
1322,1765407000,182.342,182.356,182.315,182.32,388,20,0
1323,1765407300,182.321,182.338,182.296,182.338,434,20,0
1324,1765407600,182.317,182.358,182.308,182.345,287,60,0
1325,1765407900,182.344,182.361,182.305,182.323,290,60,0
1326,1765408200,182.326,182.343,182.301,182.338,219,60,0
1327,1765408500,182.339,182.365,182.334,182.339,226,60,0
1328,1765408800,182.338,182.372,182.338,182.359,275,60,0
1329,1765409100,182.359,182.422,182.359,182.42,264,60,0
1330,1765409400,182.419,182.467,182.39,182.391,186,60,0
1331,1765409700,182.391,182.45,182.391,182.439,229,60,0
1332,1765410000,182.44,182.447,182.406,182.429,141,60,0
1333,1765410300,182.429,182.461,182.411,182.442,265,60,0
1334,1765410600,182.441,182.479,182.441,182.479,242,60,0
1335,1765410900,182.5,182.515,182.456,182.465,193,23,0
1336,1765411200,182.211,182.335,182.208,182.275,11,132,0
1337,1765411500,182.275,182.282,182.007,182.167,114,148,0
1338,1765411800,182.167,182.29,182.163,182.273,205,152,0
1339,1765412100,182.272,182.426,182.271,182.368,233,80,0
1340,1765412400,182.368,182.376,182.289,182.319,180,80,0
1341,1765412700,182.32,182.33,182.285,182.309,192,80,0
1342,1765413000,182.305,182.344,182.303,182.332,109,80,0
1343,1765413300,182.333,182.344,182.329,182.335,58,80,0
1344,1765413600,182.334,182.341,182.326,182.339,63,80,0
1345,1765413900,182.339,182.34,182.328,182.335,114,80,0
1346,1765414200,182.333,182.358,182.328,182.348,436,80,0
1347,1765414500,182.356,182.442,182.343,182.433,359,80,0
1348,1765414800,182.463,182.486,182.444,182.463,263,22,0
1349,1765415100,182.463,182.463,182.407,182.422,148,22,0
1350,1765415400,182.425,182.438,182.381,182.382,167,22,0
1351,1765415700,182.383,182.384,182.352,182.352,191,22,0
1352,1765416000,182.353,182.356,182.242,182.242,181,22,0
1353,1765416300,182.243,182.278,182.226,182.277,201,22,0
1354,1765416600,182.287,182.287,182.245,182.252,159,22,0
1355,1765416900,182.253,182.276,182.135,182.146,280,22,0
1356,1765417200,182.146,182.166,182.108,182.12,220,22,0
1357,1765417500,182.119,182.256,182.116,182.226,236,22,0
1358,1765417800,182.226,182.24,182.158,182.237,185,22,0
1359,1765418100,182.235,182.292,182.235,182.245,243,22,0
1360,1765418400,182.246,182.264,182.102,182.118,467,22,0
1361,1765418700,182.112,182.127,182.075,182.122,434,22,0
1362,1765419000,182.125,182.162,182.093,182.156,338,22,0
1363,1765419300,182.154,182.154,182.065,182.067,391,22,0
1364,1765419600,182.067,182.102,182.064,182.067,331,22,0
1365,1765419900,182.069,182.114,182.063,182.112,261,22,0
1366,1765420200,182.111,182.111,182.05,182.08,414,22,0
1367,1765420500,182.084,182.122,182.064,182.099,262,22,0
1368,1765420800,182.101,182.185,182.094,182.159,264,22,0
1369,1765421100,182.159,182.263,182.153,182.231,402,22,0
1370,1765421400,182.232,182.292,182.22,182.285,502,22,0
1371,1765421700,182.268,182.389,182.258,182.314,526,22,0
1372,1765422000,182.314,182.348,182.249,182.26,455,22,0
1373,1765422300,182.263,182.286,182.236,182.241,379,22,0
1374,1765422600,182.24,182.281,182.213,182.257,386,22,0
1375,1765422900,182.258,182.269,182.213,182.223,352,22,0
1376,1765423200,182.225,182.226,182.152,182.158,254,22,0
1377,1765423500,182.16,182.187,182.132,182.141,257,22,0
1378,1765423800,182.141,182.166,182.064,182.14,375,22,0
1379,1765424100,182.137,182.194,182.12,182.192,263,22,0
1380,1765424400,182.193,182.213,182.17,182.21,319,22,0
1381,1765424700,182.21,182.261,182.182,182.24,291,22,0
1382,1765425000,182.246,182.246,182.173,182.202,282,22,0
1383,1765425300,182.201,182.231,182.198,182.207,331,22,0
1384,1765425600,182.21,182.22,182.11,182.126,295,22,0
1385,1765425900,182.128,182.145,182.093,182.129,314,22,0
1386,1765426200,182.128,182.167,182.11,182.13,327,22,0
1387,1765426500,182.131,182.131,182.032,182.065,282,22,0
1388,1765426800,182.066,182.085,182.023,182.08,294,22,0
1389,1765427100,182.082,182.117,182.017,182.018,371,22,0
1390,1765427400,182.015,182.032,181.946,182.026,390,22,0
1391,1765427700,182.026,182.073,182.011,182.072,405,22,0
1392,1765428000,182.072,182.116,182.052,182.11,316,22,0
1393,1765428300,182.114,182.132,182.094,182.095,282,22,0
1394,1765428600,182.096,182.13,182.068,182.123,312,22,0
1395,1765428900,182.122,182.156,182.111,182.154,368,22,0
1396,1765429200,182.152,182.169,182.113,182.128,376,22,0
1397,1765429500,182.126,182.143,182.078,182.094,315,22,0
1398,1765429800,182.096,182.101,181.999,182.013,444,22,0
1399,1765430100,182.013,182.09,182.001,182.084,380,22,0
1400,1765430400,182.084,182.094,182.041,182.091,281,22,0
1401,1765430700,182.091,182.103,182.083,182.101,265,22,0
1402,1765431000,182.1,182.123,182.072,182.078,333,22,0
1403,1765431300,182.078,182.102,181.997,182.0,319,22,0
1404,1765431600,182.001,182.039,181.991,182.017,238,22,0
1405,1765431900,182.016,182.059,181.999,182.038,296,22,0
1406,1765432200,182.039,182.051,181.995,182.01,276,22,0
1407,1765432500,182.008,182.019,181.988,182.013,345,22,0
1408,1765432800,182.014,182.018,181.927,181.935,270,22,0
1409,1765433100,181.935,181.979,181.925,181.977,195,22,0
1410,1765433400,181.978,182.053,181.976,182.023,291,22,0
1411,1765433700,182.022,182.067,182.022,182.067,224,22,0
1412,1765434000,182.066,182.067,182.024,182.042,285,22,0
1413,1765434300,182.041,182.047,182.022,182.046,211,22,0
1414,1765434600,182.046,182.051,182.025,182.038,222,22,0
1415,1765434900,182.039,182.053,182.024,182.052,239,22,0
1416,1765435200,182.053,182.072,182.048,182.061,176,22,0
1417,1765435500,182.06,182.104,182.053,182.091,260,22,0
1418,1765435800,182.09,182.103,182.069,182.083,248,22,0
1419,1765436100,182.082,182.194,182.07,182.178,379,22,0
1420,1765436400,182.181,182.228,182.179,182.228,319,22,0
1421,1765436700,182.229,182.238,182.2,182.211,338,22,0
1422,1765437000,182.212,182.25,182.208,182.233,266,22,0
1423,1765437300,182.233,182.26,182.216,182.238,289,22,0
1424,1765437600,182.239,182.258,182.227,182.233,208,22,0
1425,1765437900,182.232,182.241,182.209,182.215,242,22,0
1426,1765438200,182.216,182.257,182.208,182.253,195,22,0
1427,1765438500,182.255,182.257,182.211,182.242,220,22,0
1428,1765438800,182.244,182.286,182.238,182.274,265,22,0
1429,1765439100,182.274,182.325,182.274,182.298,302,22,0
1430,1765439400,182.299,182.37,182.293,182.351,322,22,0
1431,1765439700,182.352,182.384,182.345,182.36,298,22,0
1432,1765440000,182.36,182.389,182.33,182.365,362,22,0
1433,1765440300,182.365,182.369,182.327,182.358,267,22,0
1434,1765440600,182.358,182.365,182.335,182.338,237,22,0
1435,1765440900,182.336,182.381,182.329,182.37,276,22,0
1436,1765441200,182.373,182.43,182.373,182.427,285,22,0
1437,1765441500,182.428,182.446,182.363,182.368,268,22,0
1438,1765441800,182.372,182.382,182.337,182.371,281,15,0
1439,1765442100,182.371,182.411,182.361,182.387,275,15,0
1440,1765442400,182.386,182.402,182.359,182.364,236,15,0
1441,1765442700,182.363,182.4,182.36,182.374,257,15,0
1442,1765443000,182.375,182.386,182.287,182.292,332,15,0
1443,1765443300,182.293,182.321,182.274,182.3,350,15,0
1444,1765443600,182.301,182.397,182.295,182.343,409,15,0
1445,1765443900,182.342,182.409,182.324,182.37,321,15,0
1446,1765444200,182.371,182.404,182.318,182.32,364,15,0
1447,1765444500,182.321,182.347,182.287,182.344,355,15,0
1448,1765444800,182.345,182.365,182.319,182.353,346,15,0
1449,1765445100,182.353,182.368,182.317,182.353,299,15,0
1450,1765445400,182.358,182.392,182.344,182.37,315,10,0
1451,1765445700,182.371,182.399,182.341,182.368,407,10,0
1452,1765446000,182.372,182.428,182.372,182.412,329,10,0
1453,1765446300,182.413,182.437,182.376,182.386,349,10,0
1454,1765446600,182.386,182.424,182.36,182.414,327,10,0
1455,1765446900,182.411,182.463,182.403,182.455,456,10,0
1456,1765447200,182.457,182.525,182.455,182.522,522,10,0
1457,1765447500,182.52,182.538,182.452,182.468,435,10,0
1458,1765447800,182.468,182.534,182.455,182.51,422,10,0
1459,1765448100,182.513,182.551,182.448,182.449,440,10,0
1460,1765448400,182.45,182.457,182.408,182.436,325,10,0
1461,1765448700,182.435,182.48,182.418,182.441,336,10,0
1462,1765449000,182.441,182.456,182.405,182.408,373,10,0
1463,1765449300,182.407,182.428,182.359,182.36,401,10,0
1464,1765449600,182.361,182.395,182.351,182.383,341,10,0
1465,1765449900,182.383,182.432,182.364,182.367,351,10,0
1466,1765450200,182.367,182.399,182.354,182.354,366,10,0
1467,1765450500,182.357,182.364,182.324,182.339,394,10,0
1468,1765450800,182.341,182.358,182.296,182.311,447,10,0
1469,1765451100,182.311,182.353,182.3,182.346,434,10,0
1470,1765451400,182.347,182.39,182.326,182.336,447,10,0
1471,1765451700,182.336,182.378,182.336,182.339,361,10,0
1472,1765452000,182.34,182.394,182.317,182.39,309,10,0
1473,1765452300,182.388,182.419,182.367,182.406,358,10,0
1474,1765452600,182.407,182.434,182.352,182.355,387,10,0
1475,1765452900,182.355,182.37,182.303,182.329,346,10,0
1476,1765453200,182.328,182.357,182.313,182.337,358,10,0
1477,1765453500,182.339,182.389,182.336,182.387,315,10,0
1478,1765453800,182.386,182.426,182.355,182.411,323,10,0
1479,1765454100,182.41,182.415,182.38,182.392,323,10,0
1480,1765454400,182.393,182.396,182.308,182.309,457,10,0
1481,1765454700,182.31,182.362,182.31,182.362,413,10,0
1482,1765455000,182.36,182.383,182.351,182.373,333,10,0
1483,1765455300,182.371,182.456,182.37,182.45,267,10,0
1484,1765455600,182.446,182.446,182.373,182.396,368,10,0
1485,1765455900,182.395,182.443,182.391,182.398,311,10,0
1486,1765456200,182.398,182.427,182.387,182.395,303,10,0
1487,1765456500,182.395,182.402,182.362,182.387,394,10,0
1488,1765456800,182.386,182.459,182.382,182.456,279,10,0
1489,1765457100,182.457,182.496,182.445,182.483,340,10,0
1490,1765457400,182.485,182.499,182.447,182.447,305,10,0
1491,1765457700,182.446,182.475,182.446,182.471,374,10,0
1492,1765458000,182.472,182.504,182.448,182.504,453,10,0
1493,1765458300,182.504,182.512,182.472,182.509,343,10,0
1494,1765458600,182.508,182.535,182.477,182.478,361,10,0
1495,1765458900,182.479,182.481,182.442,182.466,364,10,0
1496,1765459200,182.465,182.5,182.458,182.494,306,10,0
1497,1765459500,182.493,182.536,182.491,182.502,335,10,0
1498,1765459800,182.499,182.526,182.487,182.512,307,10,0
1499,1765460100,182.513,182.513,182.459,182.496,296,10,0
1500,1765460400,182.496,182.518,182.472,182.474,298,10,0
1501,1765460700,182.473,182.516,182.47,182.507,250,10,0
1502,1765461000,182.513,182.542,182.502,182.516,361,10,0
1503,1765461300,182.516,182.516,182.442,182.445,411,10,0
1504,1765461600,182.446,182.474,182.423,182.465,417,9,0
1505,1765461900,182.463,182.465,182.397,182.429,344,9,0
1506,1765462200,182.428,182.428,182.362,182.376,375,9,0
1507,1765462500,182.373,182.375,182.329,182.343,417,9,0
1508,1765462800,182.344,182.388,182.324,182.382,419,9,0
1509,1765463100,182.382,182.4,182.361,182.378,333,9,0
1510,1765463400,182.376,182.379,182.343,182.351,314,9,0
1511,1765463700,182.351,182.375,182.342,182.371,323,9,0
1512,1765464000,182.371,182.373,182.22,182.227,390,9,0
1513,1765464300,182.226,182.265,182.205,182.208,447,9,0
1514,1765464600,182.206,182.241,182.206,182.222,403,9,0
1515,1765464900,182.222,182.299,182.193,182.291,490,9,0
1516,1765465200,182.294,182.328,182.226,182.24,460,9,0
1517,1765465500,182.24,182.247,182.199,182.24,458,9,0
1518,1765465800,182.239,182.239,182.189,182.222,384,9,0
1519,1765466100,182.223,182.257,182.204,182.228,382,9,0
1520,1765466400,182.229,182.267,182.211,182.246,428,9,0
1521,1765466700,182.246,182.287,182.215,182.235,466,9,0
1522,1765467000,182.231,182.27,182.175,182.217,736,9,0
1523,1765467300,182.219,182.233,182.148,182.158,655,9,0
1524,1765467600,182.163,182.212,182.135,182.203,651,9,0
1525,1765467900,182.204,182.257,182.197,182.255,607,9,0
1526,1765468200,182.255,182.255,182.163,182.168,539,9,0
1527,1765468500,182.17,182.181,182.143,182.161,542,9,0
1528,1765468800,182.16,182.168,182.085,182.155,573,9,0
1529,1765469100,182.157,182.171,182.129,182.147,544,9,0
1530,1765469400,182.146,182.152,182.114,182.152,481,9,0
1531,1765469700,182.143,182.179,182.135,182.167,430,9,0
1532,1765470000,182.168,182.205,182.15,182.201,503,9,0
1533,1765470300,182.2,182.214,182.121,182.129,478,9,0
1534,1765470600,182.129,182.131,182.07,182.095,630,9,0
1535,1765470900,182.091,182.147,182.089,182.096,578,9,0
1536,1765471200,182.098,182.135,182.088,182.128,546,9,0
1537,1765471500,182.13,182.174,182.069,182.08,595,9,0
1538,1765471800,182.078,182.087,182.002,182.004,562,9,0
1539,1765472100,182.005,182.015,181.903,181.91,669,9,0
1540,1765472400,181.909,182.044,181.873,182.04,680,9,0
1541,1765472700,182.039,182.083,182.011,182.08,564,9,0
