,time,open,high,low,close,tick_volume,spread,real_volume
1347,1765413600,0.93529,0.93529,0.93492,0.93502,36,37,0
1348,1765413900,0.93503,0.93537,0.93425,0.93501,56,30,0
1349,1765414200,0.935,0.93536,0.935,0.935,48,30,0
1350,1765414500,0.93503,0.93549,0.93426,0.93522,65,29,0
1351,1765414800,0.93559,0.93563,0.93545,0.93557,104,15,0
1352,1765415100,0.93556,0.93568,0.93555,0.93557,46,15,0
1353,1765415400,0.93557,0.93559,0.9355,0.93551,68,15,0
1354,1765415700,0.93551,0.93551,0.93544,0.93547,55,15,0
1355,1765416000,0.93549,0.93555,0.93543,0.93545,34,4,0
1356,1765416300,0.93546,0.93553,0.93537,0.93543,54,4,0
1357,1765416600,0.93542,0.93547,0.93536,0.93542,41,15,0
1358,1765416900,0.93543,0.93543,0.93525,0.93528,71,15,0
1359,1765417200,0.93529,0.93537,0.93527,0.93533,62,15,0
1360,1765417500,0.93533,0.93541,0.93531,0.93534,39,15,0
1361,1765417800,0.93535,0.93535,0.93515,0.9352,61,15,0
1362,1765418100,0.9352,0.93532,0.9352,0.93529,58,15,0
1363,1765418400,0.93528,0.93537,0.93509,0.93512,105,15,0
1364,1765418700,0.93513,0.93519,0.93511,0.93511,80,15,0
1365,1765419000,0.93512,0.9352,0.93502,0.9352,93,15,0
1366,1765419300,0.93519,0.93525,0.93509,0.9351,95,15,0
1367,1765419600,0.93511,0.93513,0.93502,0.93502,65,15,0
1368,1765419900,0.93502,0.93522,0.93502,0.93511,62,14,0
1369,1765420200,0.9351,0.93511,0.93496,0.93503,106,15,0
1370,1765420500,0.93502,0.93513,0.93499,0.93511,94,15,0
1371,1765420800,0.93511,0.93517,0.93508,0.93513,72,14,0
1372,1765421100,0.93514,0.93525,0.93513,0.93524,76,15,0
1373,1765421400,0.93523,0.93534,0.93523,0.93533,99,15,0
1374,1765421700,0.93532,0.93558,0.93526,0.93555,211,15,0
1375,1765422000,0.93548,0.93551,0.93526,0.93527,225,15,0
1376,1765422300,0.93526,0.93526,0.93514,0.93517,130,15,0
1377,1765422600,0.93516,0.93516,0.935,0.93502,125,15,0
1378,1765422900,0.93503,0.93507,0.93498,0.93506,82,15,0
1379,1765423200,0.93505,0.93507,0.93483,0.9349,94,15,0
1380,1765423500,0.9349,0.93505,0.9349,0.93496,130,15,0
1381,1765423800,0.93495,0.93496,0.93488,0.9349,125,15,0
1382,1765424100,0.93489,0.93492,0.93482,0.93483,82,14,0
1383,1765424400,0.93483,0.93497,0.93479,0.93497,66,15,0
1384,1765424700,0.93496,0.93501,0.93496,0.93498,66,14,0
1385,1765425000,0.93498,0.93501,0.93494,0.93496,53,15,0
1386,1765425300,0.93496,0.93501,0.93491,0.93491,87,15,0
1387,1765425600,0.9349,0.93501,0.93487,0.93501,83,15,0
1388,1765425900,0.93502,0.93502,0.93483,0.93489,108,15,0
1389,1765426200,0.93489,0.93495,0.93483,0.93492,79,15,0
1390,1765426500,0.93491,0.93501,0.93488,0.93495,62,15,0
1391,1765426800,0.93496,0.93498,0.93491,0.93498,68,13,0
1392,1765427100,0.93498,0.935,0.9349,0.9349,77,13,0
1393,1765427400,0.9349,0.93496,0.93484,0.93489,96,15,0
1394,1765427700,0.9349,0.93505,0.93487,0.93503,129,15,0
1395,1765428000,0.93503,0.93503,0.93487,0.93492,70,15,0
1396,1765428300,0.93491,0.93492,0.93486,0.93487,74,15,0
1397,1765428600,0.93485,0.935,0.93483,0.93493,69,15,0
1398,1765428900,0.93494,0.93494,0.93462,0.93471,106,15,0
1399,1765429200,0.9347,0.93476,0.93453,0.93454,144,15,0
1400,1765429500,0.93453,0.93462,0.93451,0.93458,96,15,0
1401,1765429800,0.93458,0.93464,0.93449,0.93454,117,15,0
1402,1765430100,0.93455,0.93466,0.93454,0.93462,130,15,0
1403,1765430400,0.93461,0.93461,0.93439,0.93445,101,15,0
1404,1765430700,0.93447,0.93448,0.9344,0.93444,79,15,0
1405,1765431000,0.93443,0.93444,0.93424,0.93431,122,15,0
1406,1765431300,0.9343,0.93432,0.93421,0.93427,124,15,0
1407,1765431600,0.93426,0.9343,0.93403,0.93404,67,15,0
1408,1765431900,0.93404,0.93409,0.93389,0.93404,99,13,0
1409,1765432200,0.93404,0.93405,0.93394,0.93398,73,15,0
1410,1765432500,0.93396,0.93406,0.93396,0.93402,50,15,0
1411,1765432800,0.93401,0.93408,0.93384,0.93406,78,14,0
1412,1765433100,0.93406,0.93408,0.93397,0.93407,87,14,0
1413,1765433400,0.93408,0.93423,0.93406,0.93418,73,15,0
1414,1765433700,0.93419,0.93423,0.93414,0.93422,79,15,0
1415,1765434000,0.93423,0.93424,0.93416,0.93424,77,15,0
1416,1765434300,0.93423,0.93424,0.93418,0.93423,41,13,0
1417,1765434600,0.93423,0.93431,0.93423,0.9343,64,15,0
1418,1765434900,0.9343,0.93435,0.93427,0.93434,55,15,0
1419,1765435200,0.93435,0.93448,0.93434,0.93438,46,14,0
1420,1765435500,0.93438,0.93447,0.93437,0.93445,81,15,0
1421,1765435800,0.93444,0.93448,0.93437,0.93443,56,13,0
1422,1765436100,0.93443,0.93454,0.93442,0.93452,64,14,0
1423,1765436400,0.93453,0.93462,0.93444,0.93455,72,14,0
1424,1765436700,0.93454,0.93458,0.9345,0.93458,56,15,0
1425,1765437000,0.93458,0.93473,0.93458,0.93471,40,13,0
1426,1765437300,0.93471,0.93475,0.93453,0.93455,86,15,0
1427,1765437600,0.93456,0.93457,0.93448,0.93451,64,15,0
1428,1765437900,0.9345,0.93454,0.93448,0.9345,49,15,0
1429,1765438200,0.9345,0.93452,0.93447,0.9345,40,13,0
1430,1765438500,0.9345,0.93455,0.93447,0.9345,50,13,0
1431,1765438800,0.93452,0.93455,0.93442,0.93444,42,13,0
1432,1765439100,0.93444,0.93457,0.93444,0.93454,62,15,0
1433,1765439400,0.93454,0.93458,0.93453,0.93454,87,15,0
1434,1765439700,0.93455,0.93463,0.93447,0.93451,84,15,0
1435,1765440000,0.93449,0.93458,0.93438,0.93449,131,15,0
1436,1765440300,0.93449,0.93451,0.93442,0.93446,67,15,0
1437,1765440600,0.93446,0.93451,0.9344,0.93444,93,15,0
1438,1765440900,0.93444,0.93463,0.93442,0.93458,77,15,0
1439,1765441200,0.93459,0.9346,0.9344,0.9346,73,15,0
1440,1765441500,0.9346,0.9346,0.93447,0.93448,54,15,0
1441,1765441800,0.93449,0.93465,0.93443,0.9346,95,3,0
1442,1765442100,0.93459,0.93467,0.93458,0.9346,103,12,0
1443,1765442400,0.9346,0.93466,0.93458,0.93464,70,12,0
1444,1765442700,0.93463,0.93468,0.93459,0.93461,67,12,0
1445,1765443000,0.93461,0.93467,0.93456,0.93464,95,12,0
1446,1765443300,0.93463,0.93465,0.93458,0.9346,75,12,0
1447,1765443600,0.93462,0.93462,0.93441,0.93455,181,12,0
1448,1765443900,0.93456,0.93466,0.9345,0.93466,91,12,0
1449,1765444200,0.93465,0.93487,0.93465,0.93474,137,12,0
1450,1765444500,0.93475,0.93493,0.93469,0.93488,108,12,0
1451,1765444800,0.93489,0.93497,0.93482,0.93491,116,12,0
1452,1765445100,0.9349,0.93499,0.93484,0.93497,98,12,0
1453,1765445400,0.93498,0.93544,0.93498,0.9354,149,11,0
1454,1765445700,0.9354,0.93546,0.9353,0.93546,160,11,0
1455,1765446000,0.93547,0.93557,0.9353,0.93556,128,11,0
1456,1765446300,0.93556,0.93562,0.9354,0.93553,133,11,0
1457,1765446600,0.93555,0.93569,0.93553,0.93568,96,11,0
1458,1765446900,0.93568,0.9357,0.93513,0.93522,165,11,0
1459,1765447200,0.93522,0.93541,0.93491,0.93531,209,11,0
1460,1765447500,0.9353,0.93545,0.93514,0.93514,184,11,0
1461,1765447800,0.93513,0.93526,0.93472,0.93521,198,11,0
1462,1765448100,0.93522,0.93524,0.93491,0.93504,142,11,0
1463,1765448400,0.93504,0.93522,0.935,0.93508,150,11,0
1464,1765448700,0.93508,0.93547,0.93504,0.93529,193,11,0
1465,1765449000,0.93535,0.93548,0.93469,0.93498,231,11,0
1466,1765449300,0.93498,0.93511,0.93495,0.93502,149,11,0
1467,1765449600,0.93501,0.93501,0.93456,0.93458,149,11,0
1468,1765449900,0.93458,0.9347,0.93444,0.93469,192,11,0
1469,1765450200,0.93468,0.93479,0.93441,0.93443,164,11,0
1470,1765450500,0.93442,0.93454,0.93432,0.93442,180,11,0
1471,1765450800,0.93444,0.9345,0.93391,0.93411,194,11,0
1472,1765451100,0.9341,0.9346,0.93396,0.93433,199,11,0
1473,1765451400,0.93432,0.93462,0.93418,0.93461,193,11,0
1474,1765451700,0.93462,0.93487,0.93458,0.93462,154,11,0
1475,1765452000,0.93461,0.93461,0.93442,0.9345,143,11,0
1476,1765452300,0.9345,0.9345,0.93419,0.93438,126,11,0
1477,1765452600,0.93437,0.93452,0.93399,0.93399,150,11,0
1478,1765452900,0.934,0.93407,0.93348,0.93363,196,11,0
1479,1765453200,0.93362,0.93402,0.93348,0.934,172,11,0
1480,1765453500,0.934,0.93418,0.93397,0.9341,137,11,0
1481,1765453800,0.93411,0.9342,0.93398,0.93408,119,11,0
1482,1765454100,0.93409,0.9341,0.93383,0.93384,121,11,0
1483,1765454400,0.93384,0.93396,0.93368,0.93373,180,11,0
1484,1765454700,0.93374,0.93406,0.9336,0.93365,201,11,0
1485,1765455000,0.93365,0.93373,0.93356,0.93358,128,11,0
1486,1765455300,0.93357,0.93379,0.93348,0.93365,153,11,0
1487,1765455600,0.93364,0.9337,0.93328,0.93336,173,11,0
1488,1765455900,0.93336,0.93346,0.93328,0.93341,131,11,0
1489,1765456200,0.9334,0.93349,0.93319,0.93329,131,11,0
1490,1765456500,0.9333,0.93348,0.9332,0.93346,132,11,0
1491,1765456800,0.93346,0.93369,0.93345,0.93368,137,11,0
1492,1765457100,0.93369,0.93378,0.93358,0.93361,108,11,0
1493,1765457400,0.93362,0.9337,0.9333,0.93332,103,11,0
1494,1765457700,0.9333,0.93344,0.93308,0.93323,180,11,0
1495,1765458000,0.93324,0.93326,0.9329,0.93307,148,11,0
1496,1765458300,0.93308,0.9331,0.9328,0.93301,139,11,0
1497,1765458600,0.93301,0.93323,0.93287,0.93299,137,11,0
1498,1765458900,0.93299,0.93325,0.93296,0.93309,144,11,0
1499,1765459200,0.93308,0.93317,0.93301,0.93315,112,11,0
1500,1765459500,0.93315,0.93319,0.93294,0.93301,142,11,0
1501,1765459800,0.93302,0.93318,0.933,0.93315,195,11,0
1502,1765460100,0.93316,0.93328,0.93296,0.93315,142,11,0
1503,1765460400,0.93314,0.9333,0.93291,0.93291,125,11,0
1504,1765460700,0.9329,0.93308,0.9329,0.93299,91,11,0
1505,1765461000,0.93302,0.93314,0.93295,0.93306,112,11,0
1506,1765461300,0.93307,0.93307,0.93289,0.93289,133,11,0
1507,1765461600,0.93289,0.93295,0.9326,0.93278,170,11,0
1508,1765461900,0.93279,0.93311,0.93266,0.9331,138,11,0
1509,1765462200,0.93311,0.93315,0.9328,0.93291,139,11,0
1510,1765462500,0.93291,0.93307,0.9329,0.93304,154,11,0
1511,1765462800,0.93304,0.93306,0.93293,0.93294,90,11,0
1512,1765463100,0.93293,0.93302,0.93287,0.93292,113,11,0
1513,1765463400,0.93291,0.93316,0.93285,0.93316,146,11,0
1514,1765463700,0.93315,0.93325,0.93307,0.93311,121,11,0
1515,1765464000,0.93311,0.93316,0.93281,0.93283,160,11,0
1516,1765464300,0.93283,0.93285,0.93262,0.93268,154,11,0
1517,1765464600,0.93268,0.93279,0.9326,0.93267,147,11,0
1518,1765464900,0.93266,0.93302,0.9325,0.93302,193,11,0
1519,1765465200,0.93301,0.93317,0.93294,0.93317,203,11,0
1520,1765465500,0.93318,0.93329,0.93306,0.93321,169,11,0
1521,1765465800,0.93323,0.93328,0.9331,0.93312,149,11,0
1522,1765466100,0.93312,0.93319,0.93304,0.93304,139,11,0
1523,1765466400,0.93304,0.93313,0.9329,0.93302,180,11,0
1524,1765466700,0.93301,0.93346,0.93301,0.93316,181,11,0
1525,1765467000,0.93317,0.93344,0.93305,0.93332,374,11,0
1526,1765467300,0.93336,0.93336,0.93288,0.93295,287,11,0
1527,1765467600,0.93296,0.93318,0.93289,0.93312,245,11,0
1528,1765467900,0.93313,0.9333,0.93308,0.93318,223,11,0
1529,1765468200,0.93318,0.93332,0.93309,0.93332,243,11,0
1530,1765468500,0.93331,0.93335,0.93315,0.93317,188,11,0
1531,1765468800,0.93316,0.9334,0.93314,0.93318,221,11,0
1532,1765469100,0.93318,0.93331,0.93287,0.93311,210,11,0
1533,1765469400,0.93312,0.93336,0.93308,0.93314,184,11,0
1534,1765469700,0.93314,0.93316,0.93301,0.93311,163,11,0
1535,1765470000,0.93312,0.93313,0.93294,0.93306,178,11,0
1536,1765470300,0.93307,0.9331,0.93299,0.93306,167,11,0
1537,1765470600,0.93303,0.93304,0.93285,0.93287,276,11,0
1538,1765470900,0.93282,0.93301,0.93261,0.93284,222,11,0
1539,1765471200,0.93284,0.93297,0.93257,0.93276,237,11,0
1540,1765471500,0.93275,0.93282,0.93254,0.93265,241,11,0
1541,1765471800,0.93264,0.93265,0.93218,0.9326,236,11,0
1542,1765472100,0.93259,0.93268,0.93216,0.93218,237,11,0
1543,1765472400,0.93218,0.93251,0.9321,0.9324,262,11,0
1544,1765472700,0.93239,0.93254,0.93223,0.93253,230,11,0
1545,1765473000,0.93254,0.93284,0.93246,0.93283,170,11,0
1546,1765473300,0.93283,0.93304,0.93272,0.93292,209,11,0
1547,1765473600,0.93293,0.93375,0.93291,0.93375,174,11,0
1548,1765473900,0.93374,0.93377,0.93344,0.93356,193,11,0
1549,1765474200,0.93355,0.93356,0.93304,0.93315,218,11,0
1550,1765474500,0.93314,0.93321,0.93281,0.93292,210,11,0
1551,1765474800,0.93292,0.93292,0.93256,0.9326,175,11,0
1552,1765475100,0.93258,0.93258,0.93234,0.93242,205,11,0
1553,1765475400,0.93244,0.93272,0.93211,0.93272,257,11,0
1554,1765475700,0.93272,0.9329,0.93236,0.93278,284,11,0
1555,1765476000,0.93281,0.93324,0.9327,0.93323,254,11,0
1556,1765476300,0.93322,0.93324,0.9328,0.93284,231,11,0
1557,1765476600,0.93285,0.93294,0.93274,0.93276,192,11,0
1558,1765476900,0.93276,0.93276,0.93251,0.93257,150,11,0
1559,1765477200,0.93258,0.93271,0.93254,0.93268,170,11,0
1560,1765477500,0.93269,0.93306,0.93269,0.93305,162,11,0
1561,1765477800,0.93306,0.93307,0.93274,0.93292,155,11,0
1562,1765478100,0.93293,0.93293,0.93275,0.93289,158,11,0
1563,1765478400,0.93288,0.93292,0.93269,0.93283,163,11,0
1564,1765478700,0.93283,0.93284,0.93253,0.93254,136,11,0
1565,1765479000,0.93254,0.93258,0.93216,0.93219,204,11,0
1566,1765479300,0.9322,0.93257,0.9322,0.9324,167,11,0
1567,1765479600,0.93239,0.93251,0.93222,0.93229,180,13,0
1568,1765479900,0.93228,0.93245,0.93226,0.93234,181,13,0
1569,1765480200,0.93236,0.93236,0.93209,0.93209,172,13,0
1570,1765480500,0.9321,0.93218,0.93199,0.93216,176,13,0
1571,1765480800,0.93216,0.93236,0.93212,0.93235,128,13,0
1572,1765481100,0.93236,0.93239,0.93222,0.9323,137,13,0
1573,1765481400,0.93231,0.93243,0.93226,0.93236,133,13,0
1574,1765481700,0.93237,0.93255,0.93235,0.93254,123,13,0
1575,1765482000,0.93255,0.93262,0.93247,0.93255,148,13,0
1576,1765482300,0.93256,0.93264,0.93246,0.93264,106,13,0
1577,1765482600,0.93265,0.93276,0.93262,0.93275,102,10,0
1578,1765482900,0.93275,0.93276,0.93264,0.9327,84,13,0
1579,1765483200,0.93271,0.93279,0.93262,0.93264,90,13,0
1580,1765483500,0.93263,0.93278,0.9326,0.93277,95,13,0
1581,1765483800,0.93276,0.93283,0.93269,0.93274,92,13,0
1582,1765484100,0.93273,0.93282,0.93266,0.93282,90,13,0
1583,1765484400,0.93281,0.93281,0.93269,0.93271,87,13,0
1584,1765484700,0.93271,0.93279,0.93266,0.93279,79,13,0
1585,1765485000,0.93281,0.93288,0.93279,0.93286,91,13,0
1586,1765485300,0.93286,0.93289,0.93275,0.93289,106,13,0
1587,1765485600,0.93289,0.93296,0.93277,0.9329,95,13,0
1588,1765485900,0.93289,0.9329,0.93278,0.93286,91,13,0
1589,1765486200,0.93285,0.93291,0.93282,0.9329,60,13,0
1590,1765486500,0.9329,0.93292,0.93279,0.93289,106,13,0
1591,1765486800,0.93287,0.93313,0.93287,0.93306,145,13,0
1592,1765487100,0.93305,0.93316,0.93301,0.93315,89,13,0
1593,1765487400,0.93315,0.93324,0.93315,0.93324,81,13,0
1594,1765487700,0.93325,0.93332,0.93319,0.93331,72,13,0
1595,1765488000,0.9333,0.9334,0.9333,0.93333,135,13,0
1596,1765488300,0.93334,0.93337,0.93328,0.93329,72,13,0
1597,1765488600,0.93329,0.93338,0.93313,0.93316,82,13,0
1598,1765488900,0.93316,0.93318,0.9331,0.93315,76,13,0
1599,1765489200,0.93314,0.93323,0.93311,0.93316,97,13,0
1600,1765489500,0.93317,0.93337,0.93308,0.93337,98,13,0
1601,1765489800,0.93339,0.9334,0.93321,0.93327,117,13,0
1602,1765490100,0.93326,0.93356,0.93309,0.9335,140,13,0
1603,1765490400,0.93349,0.93354,0.93335,0.93351,149,13,0
1604,1765490700,0.93351,0.93357,0.93309,0.93313,128,13,0
1605,1765491000,0.93312,0.93318,0.93302,0.93313,87,13,0
1606,1765491300,0.93314,0.93328,0.93313,0.9332,93,13,0
1607,1765491600,0.9332,0.9332,0.93307,0.93315,91,13,0
1608,1765491900,0.93314,0.93314,0.93303,0.93304,83,13,0
1609,1765492200,0.93303,0.93303,0.93285,0.93285,95,13,0
1610,1765492500,0.93284,0.93284,0.93269,0.9327,84,13,0
1611,1765492800,0.93269,0.93277,0.93267,0.93276,69,13,0
1612,1765493100,0.93274,0.93275,0.93262,0.93265,51,13,0
1613,1765493400,0.93267,0.93273,0.93266,0.9327,48,13,0
1614,1765493700,0.9327,0.93309,0.9327,0.93308,113,13,0
1615,1765494000,0.93289,0.93298,0.9328,0.93293,74,50,0
1616,1765494300,0.93292,0.93313,0.93286,0.93297,42,2,0
1617,1765494600,0.93297,0.93327,0.93297,0.93305,30,13,0
1618,1765494900,0.93306,0.93327,0.93306,0.93318,44,14,0
1619,1765495200,0.93319,0.93342,0.93311,0.93321,33,14,0
1620,1765495500,0.93338,0.93338,0.93297,0.933,51,15,0
1621,1765495800,0.93301,0.93316,0.93301,0.93308,58,50,0
1622,1765496100,0.9333,0.93331,0.93301,0.93305,34,2,0
1623,1765496400,0.93305,0.93319,0.93209,0.93291,38,13,0
1624,1765496700,0.9329,0.93313,0.93286,0.93291,41,14,0
1625,1765497000,0.93294,0.93314,0.93293,0.93314,74,50,0
1626,1765497300,0.9323,0.93255,0.93229,0.93252,165,231,0
1627,1765497600,0.93317,0.93334,0.93316,0.93334,10,89,0
1628,1765497900,0.93334,0.93334,0.93038,0.9312,87,56,0
1629,1765498200,0.9312,0.93159,0.92982,0.93091,187,300,0
1630,1765498500,0.9309,0.93288,0.9309,0.93264,73,90,0
1631,1765498800,0.93264,0.93277,0.93157,0.93274,18,69,0
1632,1765499100,0.93274,0.93274,0.93231,0.93266,16,69,0
1633,1765499400,0.93266,0.93283,0.93249,0.93258,261,90,0
1634,1765499700,0.93262,0.93293,0.9324,0.93278,231,90,0
1635,1765500000,0.93279,0.93288,0.93265,0.93282,176,90,0
1636,1765500300,0.93283,0.93296,0.93255,0.93259,132,90,0
1637,1765500600,0.93259,0.93271,0.93255,0.93258,172,90,0
1638,1765500900,0.93258,0.93294,0.93227,0.93254,378,90,0
1639,1765501200,0.9329,0.93349,0.9329,0.93327,158,15,0
1640,1765501500,0.93327,0.93328,0.9331,0.93318,68,15,0
1641,1765501800,0.93321,0.93321,0.93311,0.93315,61,15,0
1642,1765502100,0.93315,0.93327,0.93307,0.93323,40,4,0
1643,1765502400,0.93323,0.93327,0.93318,0.93318,40,15,0
1644,1765502700,0.93318,0.93318,0.93305,0.93306,47,15,0
1645,1765503000,0.93305,0.93314,0.93301,0.93307,74,15,0
1646,1765503300,0.93308,0.93317,0.933,0.93316,67,15,0
1647,1765503600,0.93316,0.93316,0.93301,0.93301,39,13,0
1648,1765503900,0.93302,0.93302,0.93293,0.933,42,15,0
1649,1765504200,0.933,0.93305,0.9329,0.93297,29,15,0
1650,1765504500,0.93298,0.93301,0.93289,0.93292,46,15,0
1651,1765504800,0.93292,0.93304,0.93286,0.93288,98,15,0
1652,1765505100,0.93289,0.9329,0.93283,0.93283,70,15,0
1653,1765505400,0.93282,0.93284,0.93278,0.9328,79,15,0
1654,1765505700,0.93281,0.93293,0.93276,0.93292,102,15,0
1655,1765506000,0.93293,0.93313,0.93292,0.93299,112,15,0
1656,1765506300,0.93299,0.93308,0.93296,0.93303,83,15,0
1657,1765506600,0.93302,0.93308,0.93299,0.93302,96,15,0
1658,1765506900,0.93302,0.93309,0.93295,0.93305,94,15,0
1659,1765507200,0.93305,0.93307,0.93296,0.93296,49,15,0
1660,1765507500,0.93297,0.93301,0.93293,0.93297,89,15,0
1661,1765507800,0.93298,0.93298,0.93273,0.93281,153,15,0
1662,1765508100,0.9328,0.93289,0.93271,0.93273,113,15,0
1663,1765508400,0.93273,0.93295,0.93273,0.93294,116,15,0
1664,1765508700,0.93293,0.93298,0.93288,0.93293,94,15,0
1665,1765509000,0.93295,0.93296,0.93272,0.93281,107,15,0
1666,1765509300,0.9328,0.93285,0.93277,0.93281,56,15,0
1667,1765509600,0.93283,0.93293,0.93277,0.9328,73,14,0
1668,1765509900,0.93279,0.93287,0.93277,0.93282,78,15,0
1669,1765510200,0.93282,0.93282,0.93262,0.93267,96,15,0
1670,1765510500,0.93267,0.93268,0.93258,0.9326,107,15,0
1671,1765510800,0.9326,0.9326,0.93237,0.93239,112,15,0
1672,1765511100,0.93239,0.93239,0.93228,0.93232,119,15,0
1673,1765511400,0.93231,0.93237,0.93229,0.93236,76,15,0
1674,1765511700,0.93235,0.93263,0.93235,0.93254,91,15,0
1675,1765512000,0.93253,0.93255,0.93223,0.93229,139,15,0
1676,1765512300,0.93229,0.93237,0.93226,0.93234,114,15,0
1677,1765512600,0.93234,0.93249,0.93233,0.93245,98,15,0
1678,1765512900,0.93246,0.93259,0.93243,0.93252,115,15,0
1679,1765513200,0.93253,0.93254,0.93246,0.93247,66,15,0
1680,1765513500,0.93245,0.93247,0.93242,0.93246,88,15,0
1681,1765513800,0.93245,0.93247,0.93242,0.93247,115,15,0
1682,1765514100,0.93246,0.93277,0.93246,0.93277,151,15,0
1683,1765514400,0.93276,0.9328,0.93269,0.93275,104,14,0
1684,1765514700,0.93274,0.93274,0.93263,0.93267,56,15,0
1685,1765515000,0.93267,0.93282,0.93266,0.93271,74,15,0
1686,1765515300,0.93272,0.93272,0.93263,0.93264,56,15,0
1687,1765515600,0.93263,0.93263,0.93252,0.93254,72,15,0
1688,1765515900,0.93248,0.93262,0.93248,0.93262,46,14,0
1689,1765516200,0.93262,0.93264,0.93256,0.9326,46,13,0
1690,1765516500,0.9326,0.93268,0.9326,0.93267,70,15,0
1691,1765516800,0.93267,0.93268,0.93263,0.93266,33,13,0
1692,1765517100,0.93266,0.93277,0.93259,0.93277,80,15,0
1693,1765517400,0.93278,0.9328,0.93264,0.93278,67,13,0
1694,1765517700,0.93278,0.93278,0.93263,0.93264,58,14,0
1695,1765518000,0.93264,0.93271,0.9326,0.93269,31,13,0
1696,1765518300,0.93269,0.93281,0.93269,0.93278,28,3,0
1697,1765518600,0.9327,0.93278,0.93264,0.93265,60,13,0
1698,1765518900,0.93266,0.9327,0.93264,0.93266,40,14,0
1699,1765519200,0.93266,0.93268,0.93263,0.93264,81,14,0
1700,1765519500,0.93265,0.93276,0.93264,0.93275,81,15,0
1701,1765519800,0.93275,0.93275,0.93259,0.93266,103,13,0
1702,1765520100,0.93267,0.9327,0.93265,0.93268,54,13,0
1703,1765520400,0.93268,0.93268,0.93264,0.93267,47,15,0
1704,1765520700,0.93269,0.9327,0.93265,0.93267,55,13,0
1705,1765521000,0.93268,0.93271,0.93266,0.93271,68,15,0
1706,1765521300,0.93271,0.93271,0.93265,0.93269,51,13,0
1707,1765521600,0.93268,0.93272,0.93267,0.9327,58,14,0
1708,1765521900,0.93268,0.93279,0.93268,0.93277,52,15,0
1709,1765522200,0.93278,0.93278,0.93269,0.93272,71,15,0
1710,1765522500,0.93271,0.93271,0.93261,0.93266,50,15,0
1711,1765522800,0.93267,0.93278,0.93263,0.93278,68,15,0
1712,1765523100,0.93278,0.93287,0.93278,0.93281,92,15,0
1713,1765523400,0.93281,0.93285,0.9328,0.9328,46,13,0
1714,1765523700,0.93281,0.93288,0.9328,0.93287,46,14,0
1715,1765524000,0.93289,0.9329,0.93278,0.93285,34,3,0
1716,1765524300,0.93284,0.93287,0.93284,0.93284,19,14,0
1717,1765524600,0.93284,0.93285,0.93278,0.93281,58,15,0
1718,1765524900,0.9328,0.93285,0.93277,0.93284,75,15,0
1719,1765525200,0.93285,0.93285,0.93275,0.9328,72,14,0
1720,1765525500,0.9328,0.93285,0.93279,0.93284,90,14,0
1721,1765525800,0.93283,0.93288,0.93281,0.93284,59,14,0
1722,1765526100,0.93284,0.93299,0.93278,0.9328,85,15,0
1723,1765526400,0.93279,0.93287,0.93276,0.93279,95,15,0
1724,1765526700,0.9328,0.93285,0.93277,0.93284,73,15,0
1725,1765527000,0.93283,0.93304,0.93283,0.93299,66,15,0
1726,1765527300,0.93298,0.93299,0.93281,0.93282,75,15,0
1727,1765527600,0.93283,0.93287,0.93275,0.93287,60,15,0
1728,1765527900,0.93286,0.93301,0.93286,0.93298,96,15,0
1729,1765528200,0.93299,0.93301,0.93292,0.93299,121,12,0
1730,1765528500,0.93299,0.93307,0.93295,0.93301,116,12,0
1731,1765528800,0.93299,0.93304,0.93288,0.93293,94,12,0
1732,1765529100,0.93294,0.93302,0.93291,0.933,77,12,0
1733,1765529400,0.933,0.933,0.93289,0.93291,107,12,0
1734,1765529700,0.93293,0.93294,0.93277,0.93286,94,12,0
1735,1765530000,0.93283,0.93291,0.93272,0.93277,136,12,0
1736,1765530300,0.93274,0.93296,0.93263,0.9327,123,12,0
1737,1765530600,0.93271,0.93288,0.9327,0.93288,120,12,0
1738,1765530900,0.9329,0.9329,0.93271,0.93274,116,12,0
1739,1765531200,0.93275,0.93288,0.93265,0.93288,102,12,0
1740,1765531500,0.93288,0.93295,0.9328,0.93285,83,12,0
1741,1765531800,0.93285,0.93295,0.9328,0.93292,99,11,0
1742,1765532100,0.93292,0.93311,0.93287,0.93294,132,11,0
1743,1765532400,0.93293,0.93294,0.93261,0.9327,118,11,0
1744,1765532700,0.93269,0.93278,0.93262,0.9327,115,11,0
1745,1765533000,0.93271,0.93281,0.93268,0.93281,113,11,0
1746,1765533300,0.9328,0.93319,0.93278,0.93315,138,11,0
1747,1765533600,0.93317,0.93331,0.93298,0.93305,218,11,0
1748,1765533900,0.93306,0.9331,0.93282,0.93297,234,11,0
1749,1765534200,0.93297,0.933,0.9327,0.93298,222,11,0
1750,1765534500,0.93297,0.93317,0.93278,0.93316,157,11,0
1751,1765534800,0.93316,0.93322,0.93272,0.93276,181,11,0
1752,1765535100,0.93277,0.93278,0.93264,0.93267,149,11,0
1753,1765535400,0.93266,0.93281,0.93251,0.93279,124,11,0
1754,1765535700,0.93279,0.9329,0.93261,0.93289,107,11,0
1755,1765536000,0.9329,0.93301,0.93256,0.93258,123,11,0
1756,1765536300,0.93257,0.93304,0.93257,0.93298,125,11,0
1757,1765536600,0.93298,0.933,0.93267,0.93269,130,11,0
